Timestamp,Temperature (°C),Vibration (mm/s),Pressure (Pa),RPM,Maintenance Required,Temp_Change,Vib_Change
2019-04-12 21:00:00,0.7540891764219644,0.05332171988314828,0.31741548837673594,0.30753835890593717,0,0.8052568928706829,0.46613011708468943
2019-04-12 22:00:00,0.7190725247297054,0.7278699243535252,0.9978216750391917,0.611074049366244,1,0.48350330971900113,0.8381462755887272
2019-04-12 23:00:00,0.5595509608484053,0.3139471660044023,0.07565883381543514,0.6310873915943961,1,0.4208336015226652,0.2918881934053555
2019-04-13 00:00:00,0.5846273941857161,0.3626073241893456,0.10206091624440905,0.9979986657771848,1,0.5137512416054366,0.5240392249607954
2019-04-13 01:00:00,0.09120689007401173,0.29479300027578476,0.6136351565362892,0.004669779853235467,0,0.2527651391351462,0.4655855505976132
2019-04-13 02:00:00,0.6004553353447648,0.43709036569163934,0.8002108866226116,0.11807871914609736,0,0.757459848528758,0.5710318255814577
2019-04-13 03:00:00,0.38148580702387336,0.7805611398836733,0.3569944126334139,0.16944629753168772,0,0.39091039191758065,0.6719923511426623
2019-04-13 04:00:00,0.8675903871361605,0.58895558507231,0.1810876286728016,0.8952635090060038,0,0.7458103541392183,0.4034599058250699
2019-04-13 05:00:00,0.31305601522029836,0.3675781663767238,0.995391107565113,0.15943962641761167,1,0.22200339492202786,0.3885186516952462
2019-04-13 06:00:00,0.5765771130270523,0.8701511012060797,0.9009479060531227,0.21080720480320203,1,0.6337726711260988,0.7518390756853607
2019-04-13 07:00:00,0.4265392571087536,0.008446314056753765,0.3944150117876326,0.07538358905937281,0,0.42560723816246415,0.06716510878124066
2019-04-13 08:00:00,0.8762722944664711,0.39962843665834247,0.8060998455656954,0.46097398265510325,1,0.7275026911642943,0.6959366827517253
2019-04-13 09:00:00,0.2538682073524474,0.43627037649433387,0.4309299664169366,0.363575717144763,1,0.18784108620621515,0.518007783488481
2019-04-13 10:00:00,0.07873735118198133,0.7826596840981285,0.19985340246814598,0.7404936624416277,0,0.412976644108583,0.6734570410781354
2019-04-13 11:00:00,0.7486540175455161,0.8071735138262227,0.5474576088631817,0.28018679119412937,1,0.8383324049225233,0.5119211919354206
2019-04-13 12:00:00,0.41286318195607596,0.3185817929360898,0.2515130290129166,0.26017344896597727,0,0.33210823617196294,0.2544149619921643
2019-04-13 13:00:00,0.5890815764348238,0.6318001753076494,0.5976833327463025,0.6450967311541026,0,0.5898287427611664,0.6568099401259225
2019-04-13 14:00:00,0.026319369198866127,0.1843008628063915,0.952852341272834,0.7144763175450298,0,0.2178619033974607,0.2750375242520315
2019-04-13 15:00:00,0.9521273157505721,0.19910674341582876,0.8658232171744054,0.5643762508338891,0,0.9671356109761963,0.5070491780290921
2019-04-13 16:00:00,0.8776288617938406,0.22364285082097218,0.4035743955820488,0.24616410940627076,0,0.46363009360666757,0.5119323721704072
2019-04-13 17:00:00,0.6238544038435083,0.92490252154397,0.9832983705613154,0.15143428952635085,0,0.37339128568055735,0.8515516440605384
2019-04-13 18:00:00,0.016958995062829052,0.9494325866573741,0.4996532754825127,0.8719146097398264,1,0.1956473994558145,0.5119293397967286
2019-04-13 19:00:00,0.3779397388400709,0.34295737872425464,0.5299941419832273,0.2568378919279519,0,0.6828291096754067,0.19525416693853576
2019-04-13 20:00:00,0.9788165841740104,0.3612467367380772,0.732348404395716,0.4756504336224149,0,0.8035811219266962,0.5087973897418967
2019-04-13 21:00:00,0.6813222925988434,0.11015717777373787,0.8840704402028816,0.9513008672448299,0,0.3513848510147457,0.3736073703518008
2019-04-13 22:00:00,0.1609306192736979,0.20321560374141034,0.5438224755260075,0.07004669779853234,1,0.23918916631124704,0.5463208598777566
2019-04-13 23:00:00,0.4605678216885154,0.5281597538355102,0.739283248080203,0.29419613075383577,1,0.6519517589803923,0.662694612852194
2019-04-14 00:00:00,0.9667566506374639,0.04525096757467306,0.9486132979959283,0.19412941961307528,1,0.7559197867054213,0.2572669893569838
2019-04-14 01:00:00,0.5346862514834452,0.02141267622057439,0.15882994085010704,0.43495663775850557,1,0.2836457936243042,0.48765528330388563
2019-04-14 02:00:00,0.02454439778434314,0.8026210343956068,0.697335653039084,0.5663775850567044,0,0.24434842624513559,0.891674548733622
2019-04-14 03:00:00,0.6197582004597642,0.6586051591416408,0.7599935709016501,0.43028685790527,0,0.8007306220976299,0.4273431769225423
2019-04-14 04:00:00,0.27116970624900016,0.09899911217453669,0.043877520887922294,0.9372915276851234,1,0.3256665181923788,0.21877583987000282
2019-04-14 05:00:00,0.09878283700489354,0.060344206936102665,0.8826593877474469,0.08405603735823874,1,0.4143578334684728,0.4802194440749335
2019-04-14 06:00:00,0.40287406582957264,0.7139725887959004,0.45576327160832086,0.4716477651767844,0,0.6541936989207295,0.8276474909915983
2019-04-14 07:00:00,0.5585034251709884,0.7264534769574409,0.6136412300894305,0.3615743829219479,0,0.5794652253592056,0.5058823614955679
2019-04-14 08:00:00,0.01696987202586353,0.6872335240117784,0.9928253908220386,0.3949299533022014,0,0.2285473738249525,0.4799358702475774
2019-04-14 09:00:00,0.5590271858689551,0.33296723069007356,0.524953043474814,0.3028685790527017,1,0.7739742348572147,0.32182727978328096
2019-04-14 10:00:00,0.5111790025218201,0.7866268778449056,0.5927003784198188,0.10940627084723142,0,0.47704454170427313,0.7272915409958205
2019-04-14 11:00:00,0.793910956344902,0.511390246936689,0.31781051351088774,0.6871247498332221,1,0.6434424802892673,0.3614889642013616
2019-04-14 12:00:00,0.4235173886628616,0.9256628620690146,0.03922759020493505,0.1541027351567711,1,0.3146909063259995,0.7075248358558164
2019-04-14 13:00:00,0.5534302780070905,0.05439959832259485,0.6851072816395511,0.8185456971314208,1,0.5665208070047194,0.06236810888608679
2019-04-14 14:00:00,0.7420069724879845,0.40909596754572625,0.07910484723135358,0.1747831887925283,1,0.5960493090128923,0.6776260081004652
2019-04-14 15:00:00,0.8971582016715918,0.7155393667432205,0.08491787726975186,0.6104069379586391,1,0.5792245579273518,0.6534098592400686
2019-04-14 16:00:00,0.3799980353854959,0.7989575792663268,0.935079030080983,0.13675783855903934,0,0.24081574954889612,0.541482839675154
2019-04-14 17:00:00,0.6016178977471871,0.14296455386435855,0.8106943343226343,0.5637091394262842,0,0.612681630200573,0.1704032440123307
2019-04-14 18:00:00,0.6946040923766172,0.2878052538864344,0.8916014943663226,0.23682454969979982,1,0.5479337075743138,0.5723082189183513
2019-04-14 19:00:00,0.04320230932938629,0.354750452246226,0.6591439925419618,0.8352234823215475,0,0.17324505854313837,0.5332157223775802
2019-04-14 20:00:00,0.8007637293046412,0.6041191615021467,0.2187490014394342,0.09806537691794526,0,0.8824485047391033,0.6247664578690899
2019-04-14 21:00:00,0.3773933984445912,0.1401304516887405,0.8177977309990743,0.6871247498332221,0,0.28802498422558226,0.26676218493681314
2019-04-14 22:00:00,0.6702298270879907,0.48941662107810524,0.8308955775346281,0.21814543028685784,1,0.6485285807276584,0.6749108549302173
2019-04-14 23:00:00,0.4716361851756028,0.07996244270013436,0.32216490109205065,0.5643762508338891,0,0.4011666206318642,0.2941307869227806
2019-04-15 00:00:00,0.702333062023017,0.520703096435495,0.22066501941707717,0.2021347565043362,0,0.6172505571538361,0.7208080381646748
2019-04-15 01:00:00,0.7243269769449328,0.7782299098139176,0.9828626099485716,0.9679786524349566,1,0.512199651983741,0.62886066934963
2019-04-15 02:00:00,0.19151666176223903,0.9360345006152577,0.7596137680120112,0.6737825216811207,1,0.2329382269087466,0.5788142538578336
2019-04-15 03:00:00,0.6621643577612579,0.9075371677370047,0.5608266656538694,0.05937291527685118,0,0.7380301115771231,0.4853171050935962
2019-04-15 04:00:00,0.8513314372406662,0.09256418155458729,0.6874352199268285,0.9346230820547031,0,0.5963464800636554,0.0906178464702953
2019-04-15 05:00:00,0.2355170067190857,0.048093567686322225,0.9594567637750595,0.2488325550366911,0,0.19115799835451208,0.47730078298870693
2019-04-15 06:00:00,0.758182666893205,0.5777444613040357,0.5411009114856746,0.7364909939959973,0,0.7642134209623082,0.7654283714428272
2019-04-15 07:00:00,0.6338125574456377,0.14898958481196287,0.5531045084075847,0.35356904603068695,0,0.43852713146704225,0.2844445732370253
2019-04-15 08:00:00,0.9551438438811803,0.6227865075944511,0.7325679956953319,0.4576384256170779,1,0.6628715041636293,0.7373975979697863
2019-04-15 09:00:00,0.26019871587451315,0.9352396372241477,0.6527389189224975,0.3282188125416944,1,0.15132745967477468,0.6564258917595124
2019-04-15 10:00:00,0.15421990146982556,0.34543652910123157,0.1558487160176414,0.10006671114076049,0,0.4477844135567641,0.20362119700123998
2019-04-15 11:00:00,0.31207805635098973,0.36337104948836646,0.5704395734227559,0.8959306204136089,0,0.5805870924699045,0.5086193115679609
2019-04-15 12:00:00,0.2579107005681258,0.9456374052029728,0.3595122934808064,0.09206137424949956,0,0.4738637781052579,0.7918338727377725
2019-04-15 13:00:00,0.7568318298216308,0.4954917519959744,0.772931977330682,0.19813208805870575,1,0.7522615806863647,0.27370943645906265
2019-04-15 14:00:00,0.7331061311672193,0.5104450366699217,0.7017409332702123,0.5957304869913275,1,0.48918662549907305,0.5071231539681257
2019-04-15 15:00:00,0.669675734139118,0.870635077686538,0.40843000168363464,0.12941961307538352,0,0.4692012143425669,0.680383052358477
2019-04-15 16:00:00,0.2163271072682098,0.5427450114353406,0.5347756195860951,0.6130753835890593,1,0.2729353702481732,0.33506440572134594
2019-04-15 17:00:00,0.8618157975472578,0.08258014332865747,0.48651785137317294,0.4563042028018679,1,0.8260365516415102,0.2686812112669935
2019-04-15 18:00:00,0.956589501879128,0.512966808165301,0.8721327911496193,0.5123415610406937,0,0.5488334528894219,0.7156118038948047
2019-04-15 19:00:00,0.531583601981765,0.24906843200200635,0.7413042883797818,0.0006671114076050033,1,0.28720171844031184,0.36717916036077414
2019-04-15 20:00:00,0.6493616442751955,0.9948731411715118,0.2942558358327334,0.16477651767845225,1,0.5604127160843705,0.8739069370391799
2019-04-15 21:00:00,0.5006669613373724,0.3526648796307605,0.2921226053506416,0.6944629753168777,0,0.42628332601525354,0.1773212408421898
2019-04-15 22:00:00,0.2835120567461258,0.9604232469265013,0.3383199872188216,0.40627084723148765,0,0.39182378511326693,0.8046272478786544
2019-04-15 23:00:00,0.2861021904022083,0.17968481610667558,0.8112994942239231,0.3762508338892595,0,0.5024327336473066,0.10779873892913344
2019-04-16 00:00:00,0.313377686616479,0.6100937706644528,0.013569963365642757,0.6090727151434289,0,0.5148581427419574,0.7156229901742139
2019-04-16 01:00:00,0.19079558429964982,0.1489449431758476,0.8686507344128467,0.3375583722481653,1,0.4394271271633261,0.2681874031790654
2019-04-16 02:00:00,0.9019364140497974,0.24525335259307574,0.29824031892693625,0.5476984656437623,0,0.8590826407538168,0.5479518907338148
2019-04-16 03:00:00,0.8584068020120783,0.35892586698342877,0.31065623101039996,0.47898599066044023,0,0.4792183001450262,0.556666209264536
2019-04-16 04:00:00,0.4616105328868263,0.29962358914771475,0.4642123151646613,0.6357571714476317,1,0.3014010724877271,0.46985739075207783
2019-04-16 05:00:00,0.36721366382625353,0.9786038594171563,0.6921003013276383,0.10340226817878584,0,0.45361420068965663,0.8403705441693389
2019-04-16 06:00:00,0.939094649341212,0.21533579093607225,0.824309177635592,0.2975316877918611,1,0.7889860184740842,0.1165663835904932
2019-04-16 07:00:00,0.22232202854975092,0.0907542168989112,0.8330569850420435,0.9739826551034022,1,0.14034056301800896,0.43709644042142937
2019-04-16 08:00:00,0.5535218164541933,0.5939506320333361,0.5059241078509302,0.6044029352901933,1,0.667838827111113,0.7521519743913068
2019-04-16 09:00:00,0.05443084950234511,0.9594776120623025,0.5783984217361056,0.8819212808539024,0,0.24991090434808477,0.6830614389844869
2019-04-16 10:00:00,0.19114781043756035,0.6380818934533946,0.10890951260589965,0.2741827885256837,0,0.5699456452191881,0.3383236473633276
2019-04-16 11:00:00,0.6040115615196495,0.36015772264166385,0.20978688838499782,0.3842561707805202,0,0.708944488345818,0.3601402002530041
2019-04-16 12:00:00,0.6621737772090952,0.9942324495365101,0.25616106721255694,0.2741827885256837,0,0.5304050128422495,0.8178343288350614
2019-04-16 13:00:00,0.5809782702366955,0.261027523077462,0.35647636332657395,0.4149432955303535,0,0.4602591233301691,0.1316538180433377
2019-04-16 14:00:00,0.8696111427508801,0.3218091554737936,0.5441436483389888,0.4756504336224149,1,0.6464127153262611,0.5301224862347538
2019-04-16 15:00:00,0.9934266478743303,0.49382229952854684,0.7231717947825214,0.7371581054036024,1,0.563451680789868,0.5859449328708086
2019-04-16 16:00:00,0.7638615757969645,0.6513544870716355,0.9605017350120075,0.4896597731821214,1,0.3855771112965594,0.5786775460479647
2019-04-16 17:00:00,0.46506328198914204,0.1828854640973538,0.822716595577317,0.9946631087391594,0,0.3507284798084129,0.2645137030218697
2019-04-16 18:00:00,0.8339410254560222,0.29913188181713374,0.3118912020889786,0.5810540360240158,0,0.6868040746585132,0.5579579437659471
2019-04-16 19:00:00,0.12032631510652037,0.7003546561930465,0.6191356062799809,0.47431621080720465,0,0.14193010131355238,0.7009756662151939
2019-04-16 20:00:00,0.6832628136796239,0.9964687535840989,0.9669452370407106,0.08405603735823874,1,0.7844837994310245,0.6482260143899825
2019-04-16 21:00:00,0.5183143174075882,0.6334606837739203,0.24592569535274666,0.6917945296864575,1,0.41810194810153556,0.3174401475376032
2019-04-16 22:00:00,0.17801025820528782,0.44342205289316494,0.5071502986437251,0.2615076717811874,0,0.3298364992431154,0.40424627945422387
2019-04-16 23:00:00,0.9729531096262918,0.21689452589133829,0.36066412587890984,0.10206804536357561,1,0.9012644964897696,0.38593402759180095
2019-04-17 00:00:00,0.3383969479269102,0.8884630641048813,0.5494878492766135,0.38625750500333556,1,0.1817243237841174,0.8366509056334384
2019-04-17 01:00:00,0.6154091111675488,0.15414596604003794,0.016135204686382743,0.47631754503002,1,0.6405634163194729,0.13109566559904395
2019-04-17 02:00:00,0.878604814159224,0.6978395544045729,0.0795823390172945,0.3689126084056037,0,0.6336088832260789,0.7724758130036153
2019-04-17 03:00:00,0.5066642729647322,0.5290219477593946,0.3472115620492895,0.029352901934623032,0,0.3139122352124809,0.4148962245578265
2019-04-17 04:00:00,0.11507627499940742,0.7569589564317946,0.5245203428146015,0.9326217478318878,0,0.3040226624961956,0.6140107831119457
2019-04-17 05:00:00,0.8187440042632621,0.8225114711334746,0.9576657215433668,0.27151434289526344,1,0.8553210459816623,0.532516792658594
2019-04-17 06:00:00,0.3531746916720895,0.027551473164210284,0.47545780786990743,0.8705803869246164,1,0.2667840723227929,0.10066152878567586
2019-04-17 07:00:00,0.9830873188989828,0.003308050694738579,0.3965138045061929,0.3982655103402267,0,0.8181963202067526,0.4874519649300604
2019-04-17 08:00:00,0.8838365174635847,0.46121373746653727,0.5125244825428306,0.6731154102735156,1,0.4511709675658648,0.7294224508108427
2019-04-17 09:00:00,0.8534575336190893,0.3144748551924797,0.47945735281550483,0.3368912608405602,1,0.485837685814055,0.4259766135107688
2019-04-17 10:00:00,0.3562143893961116,0.35284126181003544,0.17654504480206779,0.534356237491661,1,0.2508410083028673,0.5188732212898222
2019-04-17 11:00:00,0.7571288752273377,0.07232922615930265,0.9854942226941485,0.09139426284189456,0,0.7029298102639191,0.35884145905347664
2019-04-17 12:00:00,0.9863498213082218,0.7539743848481486,0.04193802782046685,0.5830553702468312,1,0.6165076454981417,0.8417079402845697
2019-04-17 13:00:00,0.5262988964310982,0.7206077847798877,0.03355520437763104,0.46164109406270837,1,0.2695617598989152,0.4828734234082694
2019-04-17 14:00:00,0.4707041858539456,0.6368723530227631,0.3656724787810104,0.4576384256170779,0,0.47314531722786785,0.45759541201428205
2019-04-17 15:00:00,0.014594750506236265,0.18761580570545813,0.40354842868512186,0.57238158772515,0,0.27154571373916403,0.27415564154376587
2019-04-17 16:00:00,0.7001974862589113,0.7819867748914261,0.5667889984664773,0.012675116744496284,0,0.8462280081889415,0.797908672311028
2019-04-17 17:00:00,0.8584862440743513,0.6191100489844569,0.17331195199371674,0.03869246164109397,1,0.5808038370124697,0.41787770429351734
2019-04-17 18:00:00,0.24740811598029278,0.3883195584090064,0.8993907326434467,0.8285523682454968,0,0.1935420222925533,0.38379462435029116
2019-04-17 19:00:00,0.31498189259025056,0.292902998047124,0.3170434765123886,0.5737158105403602,0,0.5351423341751218,0.4517331417954756
2019-04-17 20:00:00,0.5006518822180219,0.9477882130435784,0.5932446748533282,0.17678452301534353,0,0.5945862153746151,0.8282782430119151
2019-04-17 21:00:00,0.07201451294022587,0.2778873215983595,0.8387501147810736,0.9259506337558371,1,0.2853738136420646,0.16342346734252416
2019-04-17 22:00:00,0.08957849143578778,0.5278570594090153,0.9661803496799255,0.8979319546364241,1,0.5099698377676851,0.6250680889799434
2019-04-17 23:00:00,0.42107810022801373,0.6318311184435358,0.6150321559159391,0.13875917278185457,1,0.6679897423418313,0.5517989598809651
2019-04-18 00:00:00,0.2611711831822514,0.23373430573407927,0.4549201385037893,0.5990660440293528,0,0.4206396335101204,0.29983057405597835
2019-04-18 01:00:00,0.4060032193287504,0.2541468442916419,0.3563159853815687,0.30086724482988647,0,0.5740303787974929,0.509862925315715
2019-04-18 02:00:00,0.454356784204216,0.62655261267766,0.08877214637356357,0.867244829886591,1,0.5254678157991437,0.6865136153530094
2019-04-18 03:00:00,0.9762932047170267,0.30256734271485364,0.8545147214271323,0.17811874583055365,1,0.7638463572378664,0.33702405977246364
2019-04-18 04:00:00,0.944276602580431,0.5022723479068337,0.12703433854856794,0.22081387591727808,0,0.48501338853374304,0.5998423205583278
2019-04-18 05:00:00,0.13967090050216413,0.7085340693888059,0.21830202579374802,0.7678452301534354,1,0.09612966822317964,0.6031328624178128
2019-04-18 06:00:00,0.8825969276126877,0.7439933421224693,0.39005584639382196,0.9319546364242827,0,0.8750817608569114,0.5174142523009281
2019-04-18 07:00:00,0.08014178591867349,0.10423596399368745,0.34566174388536375,0.8165443629086057,1,0.09721215556741458,0.17855123678880608
2019-04-18 08:00:00,0.50761098823023,0.0309525603785962,0.28446428878912045,0.3162108072048031,0,0.7162961610672669,0.4628408480826951
2019-04-18 09:00:00,0.16385293422254654,0.21831029713042305,0.9534723448676861,0.19346230820547028,0,0.3280979265012114,0.5936457425983148
2019-04-18 10:00:00,0.36585426816303923,0.45351371985600497,0.9419159378118085,0.02201467645096722,0,0.6028066186064018,0.6176574926160371
2019-04-18 11:00:00,0.7433380198606476,0.5741519682880443,0.09288349288705433,0.5757171447631754,1,0.6911359200055956,0.5601620200381688
2019-04-18 12:00:00,0.4244731415209122,0.9072993213535483,0.653028014984451,0.39426284189459626,1,0.3406279385927965,0.6668114575600333
2019-04-18 13:00:00,0.8069550934604897,0.22669603341309913,0.2008369723908956,0.06137424949966641,1,0.6936517705464599,0.15805238186211168
2019-04-18 14:00:00,0.7188111875164107,0.09026921013934262,0.09034603726485635,0.48699132755170116,0,0.45676163774240613,0.43115180491713834
2019-04-18 15:00:00,0.9428560944536348,0.4075890665993843,0.1313692355835494,0.9599733155436957,1,0.6139022795166499,0.6588682985445021
2019-04-18 16:00:00,0.534134045470444,0.9857875337539571,0.10473636590307578,0.5363575717144763,1,0.295398215808659,0.7897923694921704
2019-04-18 17:00:00,0.8021513059293202,0.38644713879570136,0.6233810312662884,0.3088725817211474,0,0.6360358203983455,0.1988348313618571
2019-04-18 18:00:00,0.3228651667651674,0.6956936589954417,0.8573966680691356,0.49366244162775186,0,0.25987968996876,0.6548166285110177
2019-04-18 19:00:00,0.3457060639338321,0.7603910575873492,0.6146403407060257,0.10740493662441619,1,0.5126259815904848,0.5320876456237861
2019-04-18 20:00:00,0.4004758580536878,0.4204130362117575,0.18995534960537075,0.8679119412941959,0,0.5286974330680286,0.32899796627617606
2019-04-18 21:00:00,0.41088211213898984,0.9686414494131058,0.6056436147000053,0.5517011340893928,1,0.5063669879503245,0.7747516520503258
2019-04-18 22:00:00,0.10319052231078274,0.6342482478817627,0.46407438028920733,0.067378252168112,1,0.34625202778172576,0.33180075393121505
2019-04-18 23:00:00,0.519075541220037,0.5187786628961374,0.832629867596701,0.3509006004002667,1,0.710465247404898,0.4416693668789937
2019-04-19 00:00:00,0.09673991134491633,0.1476645749574618,0.28268925844203796,0.7958639092728484,1,0.2885458023013986,0.31337207584045246
2019-04-19 01:00:00,0.8897737678962374,0.07145939929088257,0.7536163122287132,0.9506337558372248,1,0.9003036014589801,0.461374532809306
2019-04-19 02:00:00,0.06177817148966369,0.39013816599710566,0.7074250844173342,0.9899933288859238,1,0.08435633473355403,0.6595502787996442
2019-04-19 03:00:00,0.44966447300023016,0.3665224078381388,0.5572687891662413,0.0,0,0.696372056876132,0.48776696341345877
2019-04-19 04:00:00,0.2846485154268634,0.632796960693803,0.7184518273367919,0.6417611741160772,1,0.41806799136846684,0.6332507941701395
2019-04-19 05:00:00,0.15481159538010814,0.44521507165797314,0.8555054565960205,0.3749166110740493,1,0.4357754052982341,0.40547921550348
2019-04-19 06:00:00,0.783838312245065,0.13352967387530212,0.633842825247644,0.9326217478318878,1,0.817750396083001,0.3431968515305618
2019-04-19 07:00:00,0.7149275083990376,0.6070115683438867,0.12463794851746268,0.42028018679119394,1,0.466442644499514,0.7372394984260551
2019-04-19 08:00:00,0.14588922676242166,0.5041788688092868,0.0769789202969795,0.9006004002668445,1,0.2147028332500071,0.4480112915118448
2019-04-19 09:00:00,0.6327529852694231,0.41571797706543206,0.5281582252028034,0.7998665777184789,0,0.7461924875637491,0.4552239011536716
2019-04-19 10:00:00,0.7925576126885121,0.5685317099241299,0.5894487572535567,0.8819212808539024,1,0.5815668519333599,0.5763095508558028
2019-04-19 11:00:00,0.7733328490289708,0.08105614184800679,0.991240049544265,0.7751834556370912,1,0.4914521769361995,0.25497511243846116
2019-04-19 12:00:00,0.09221586222630207,0.825885840529323,0.2829646450704688,0.7538358905937291,0,0.1582878723919573,0.8734176200269856
2019-04-19 13:00:00,0.6855050481658262,0.44712032999394624,0.1256764497118681,0.18012008005336888,0,0.799761863780325,0.30953214664030027
2019-04-19 14:00:00,0.7160191335193244,0.7069586858300165,0.3578164846688727,0.7224816544362908,0,0.5164882907638687,0.6300207358952081
2019-04-19 15:00:00,0.8621752911215677,0.9120751380904168,0.6442365530145429,0.4049366244162774,0,0.5746968770407269,0.6025580996635185
2019-04-19 16:00:00,0.5080198960183726,0.9623392095970258,0.21709270848412388,0.5657104736490993,1,0.32286441144532246,0.5248441620193016
2019-04-19 17:00:00,0.46106512033102853,0.7095577674265182,0.8700057427118519,0.6937958639092728,0,0.4774942396025732,0.3727582848850781
2019-04-19 18:00:00,0.9651350784783521,0.7966896039805474,0.9865597519576665,0.5930620413609072,1,0.7548532503534905,0.543346552360541
2019-04-19 19:00:00,0.7965150750685364,0.7515171448888216,0.5807373028285152,0.44696464309539674,0,0.41625389024646814,0.47694855620558346
2019-04-19 20:00:00,0.5587113381925672,0.6631478154872509,0.26205499030205637,0.0006671114076050033,1,0.3814301687400124,0.4552698524662971
2019-04-19 21:00:00,0.3305758603834239,0.0931373134577125,0.9903186381836804,0.9219479653102066,0,0.3862966994160435,0.21355427874186184
2019-04-19 22:00:00,0.8452454202465212,0.1179845477726505,0.06855232717978677,0.7511674449633087,1,0.760188573553561,0.5120885137624803
2019-04-19 23:00:00,0.45540697480944536,0.5206907014928488,0.915801896532316,0.7511674449633087,1,0.3049033020186993,0.7017201123083271
2019-04-20 00:00:00,0.09262149505253436,0.9773976383861608,0.8480120437939416,0.857238158772515,1,0.3185204471996639,0.7288208483501363
2019-04-20 01:00:00,0.45487480776983524,0.33993913095542394,0.04501085150166784,0.3482321547698465,1,0.6834696588933534,0.17970494390787217
2019-04-20 02:00:00,0.8719783465974291,0.2506733284953023,0.5362944752606342,0.46631087391594395,1,0.711078590978024,0.45481995010746473
2019-04-20 03:00:00,0.44825205611499697,0.023837254133217717,0.11235731689473738,0.37958639092728486,1,0.2878458114903693,0.3857791805678246
2019-04-20 04:00:00,0.014278047346745204,0.15395965373662532,0.05338592369563422,0.314876584389593,1,0.2826876092687939,0.5649217191086786
2019-04-20 05:00:00,0.6114706569451476,0.3511794412504017,0.5754917576780958,0.014676450967311516,0,0.8017266571155242,0.5985950936785337
2019-04-20 06:00:00,0.9958516596213973,0.9091560080774992,0.48256644325872067,0.021347565043362215,1,0.6946076601850677,0.7796438429183644
2019-04-20 07:00:00,0.817253363094087,0.06549737406538075,0.831025570989187,0.15076717811874574,0,0.41123130353100246,0.07622171877842726
2019-04-20 08:00:00,0.6172238233087228,0.36467473863951183,0.38311799858098805,0.4222815210140093,0,0.4004438595847938,0.6497633401559444
2019-04-20 09:00:00,0.9144128472145716,0.6599500503218336,0.9325077998607814,0.5403602401601068,0,0.6507194651690713,0.6478050629009072
2019-04-20 10:00:00,0.8135861141574685,0.08642757756757041,0.9431762799171235,0.181454302868579,0,0.4503777203506895,0.21179176742249423
2019-04-20 11:00:00,0.49861402105839225,0.877191426392584,0.5958636691884891,0.5603735823882589,1,0.3425873770664585,0.8964700501067213
2019-04-20 12:00:00,0.5912037032523523,0.654458052308272,0.9505344135344744,0.17011340893929283,0,0.5477341225283087,0.38783815435955904
2019-04-20 13:00:00,0.7312894648523656,0.6037552931245457,0.2635330868021226,0.18612408272181447,0,0.5716413353805043,0.47417312973547404
2019-04-20 14:00:00,0.8464337005118148,0.15532927092449342,0.5463276096773155,0.026017344896597683,1,0.5590869861168126,0.27457244738724046
2019-04-20 15:00:00,0.05810944395618933,0.5831365338716604,0.19780939733177672,0.3228819212808538,1,0.10432495483459647,0.7143173098959241
2019-04-20 16:00:00,0.7748046248999019,0.245464489297603,0.0202171242456064,0.4296197464976651,0,0.8618784305937564,0.33015523965157456
2019-04-20 17:00:00,0.4474732756056634,0.14146946171886932,0.5737865835480846,0.5537024683122082,1,0.3363663295137441,0.4474279676475023
2019-04-20 18:00:00,0.660788553765818,0.08009286391222126,0.8107981745420849,0.22481654436290854,0,0.608501507027505,0.4688163762575598
2019-04-20 19:00:00,0.7646328174835906,0.5796943376801209,0.44067530702449265,0.38092061374249486,1,0.5533991306598613,0.7503478235746851
2019-04-20 20:00:00,0.5394804551362753,0.6258246634874911,0.8642621263510417,0.7558372248165443,0,0.38779825443280375,0.522769607828117
2019-04-20 21:00:00,0.15845737482437539,0.8573565440636945,0.2558299707058147,0.33955970647098066,0,0.30934052742873075,0.6158148990681305
2019-04-20 22:00:00,0.4094930780984256,0.6185893263013768,0.2531570110082466,0.2555036691127418,1,0.6274881316784291,0.3797914383728617
2019-04-20 23:00:00,0.07680780228666362,0.1905249536548021,0.2282158025405847,0.060040026684456294,1,0.33367142369309355,0.28479110825657694
2019-04-21 00:00:00,0.6892933782643926,0.12254281050861895,0.893285823423855,0.43028685790527,0,0.8094243914747402,0.46550132913898257
2019-04-21 01:00:00,0.9537238571859994,0.24142099674281725,0.8315555707007221,0.4889926617745163,1,0.6342304092836145,0.559278718385155
2019-04-21 02:00:00,0.7952555125280079,0.8933327778100394,0.5563374664551946,0.0206804536357571,1,0.4213637407776637,0.8267860008013613
2019-04-21 03:00:00,0.38975080376464644,0.3518877217979045,0.22370369380560629,0.06537691794529676,1,0.2970176681595743,0.2278900821681284
2019-04-21 04:00:00,0.5842742590328307,0.6764973014441893,0.8229597118038976,0.7024683122081387,0,0.5990426187281512,0.6625267059282416
2019-04-21 05:00:00,0.3041569683903156,0.24170608731592974,0.10098803796472744,0.2695130086724482,1,0.3601315868553626,0.2814151876739843
2019-04-21 06:00:00,0.541024275551514,0.85352969114222,0.06182851175909754,0.4236157438292193,1,0.6203564512138515,0.8066674201815034
2019-04-21 07:00:00,0.300682870033234,0.7802077213593079,0.604921633830731,0.6891260840560373,0,0.38015282995460653,0.4628214933349889
